numResources;numTasks;dbMaxX;dbMaxY;dbTasksDensity;numSolutionsFound;dblExecutionTime;iNumThreads;iTotServices;dbTraveledDistance;dbTransportTime;dbCompletionTime;dbWaitingTime;dbTotalCosts;iNumDeliveries
20;200;64,0;64,0;0,048828125;2;31,913;7;148;2204,410633303724;2204,410633303723;10874,200065052053;71,78943174833091;13667,345926483089;0,0
20;152;64,0;64,0;0,048828125;2;19,127;7;147;2258,1462742334165;2258,146274233417;10837,585807429408;65,43953319599223;3387,2194113501246;0,0
