numResources;numTasks;dbMaxX;dbMaxY;dbTasksDensity;numSolutionsFound;dblExecutionTime;iNumThreads;iTotServices;dbTraveledDistance;dbTransportTime;dbCompletionTime;dbWaitingTime;dbTotalCosts;iNumDeliveries
200;2000;142,0;142,0;0,09918666931164452;2;4670,266;7;1441;22772,090323706576;22772,090323706576;105435,17788134971;114,0875576431261;1295731,9394189043;0,0
200;1490;142,0;142,0;0,09918666931164452;2;2351,495;7;1394;23447,0305210276;23447,030521027595;105364,36034606218;261,32982503462756;248538,52352289256;0,0
