numResources;numTasks;dbMaxX;dbMaxY;dbTasksDensity;numSolutionsFound;dblExecutionTime;iNumThreads;iTotServices;dbTraveledDistance;dbTransportTime;dbCompletionTime;dbWaitingTime;dbTotalCosts;iNumDeliveries
20;200;142,0;142,0;0,00991866693116445;2;29,671;7;136;2738,18520038672;2738,18520038672;10406,562725740496;35,37752535377797;20262,57048286173;0,0
20;155;142,0;142,0;0,00991866693116445;2;20,063;7;133;2631,655313551621;2631,655313551621;10193,866866031438;71,21155247981551;8421,297003365187;0,0
