numResources;numTasks;dbMaxX;dbMaxY;dbTasksDensity;numSolutionsFound;dblExecutionTime;iNumThreads;iTotServices;dbTraveledDistance;dbTransportTime;dbCompletionTime;dbWaitingTime;dbTotalCosts;iNumDeliveries
100;1000;317,0;317,0;0,009951337957388371;2;580,218;7;526;21475,429598067287;21475,429598067283;52181,45546547929;98,02586741203572;1039410,7925464567;0,0
100;560;317,0;317,0;0,009951337957388371;2;226,573;7;519;21214,693829978754;21214,693829978758;52198,63237462264;240,9385446438613;108194,93853289165;0,0
