numResources;numTasks;dbMaxX;dbMaxY;dbTasksDensity;numSolutionsFound;dblExecutionTime;iNumThreads;iTotServices;dbTraveledDistance;dbTransportTime;dbCompletionTime;dbWaitingTime;dbTotalCosts;iNumDeliveries
20;200;50,0;50,0;0,08;2;40,467;7;137;2421,421817938416;2421,421817938416;10474,890748585745;75,46893064732757;17676,379270950438;0,0
20;200;50,0;50,0;0,08;2;37,304;7;142;2272,165554092645;2272,1655540926445;10361,202322517078;7,036768424434285;15450,725767829987;0,0
20;200;50,0;50,0;0,08;2;36,307;7;137;2324,305250029285;2324,305250029285;10322,904008206511;18,598758177226728;16967,428325213783;0,0
20;200;50,0;50,0;0,08;2;33,119;7;135;2244,4376404203467;2244,4376404203467;10228,475041202559;41,037400782213126;16833,2823031526;0,0
20;200;50,0;50,0;0,08;2;34,275;7;140;2408,9192179357265;2408,919217935726;10557,52683775986;40,60761982413442;16862,434525550085;0,0
