numResources;numTasks;dbMaxX;dbMaxY;dbTasksDensity;numSolutionsFound;dblExecutionTime;iNumThreads;iTotServices;dbTraveledDistance;dbTransportTime;dbCompletionTime;dbWaitingTime;dbTotalCosts;iNumDeliveries
500;5000;700,0;700,0;0,01020408163265306;2;12336,568;24;1451;174560,26098367895;174560,26098367895;260968,78013673288;285,51915305389366;6,212599688409134E7;0,0
500;5000;700,0;700,0;0,01020408163265306;2;12696,013;24;1518;173422,89304710383;173422,8930471038;261727,44595857346;128,55291146982654;6,055927425204866E7;0,0
500;5000;700,0;700,0;0,01020408163265306;2;11643,915;24;1471;173140,16670325198;173140,16670325198;260567,89315875233;351,72645550020593;6,127430499628088E7;0,0
500;5000;700,0;700,0;0,01020408163265306;2;12427,001;24;1489;175510,84447886984;175510,84447886984;262219,24487096706;320,40039209726956;6,179736834101007E7;0,0
500;5000;700,0;700,0;0,01020408163265306;2;12345,548;24;1504;173072,0668240092;173072,06682400923;262071,5781190345;165,51129502512993;6,067906662849763E7;0,0
