numResources;numTasks;dbMaxX;dbMaxY;dbTasksDensity;numSolutionsFound;dblExecutionTime;iNumThreads;iTotServices;dbTraveledDistance;dbTransportTime;dbCompletionTime;dbWaitingTime;dbTotalCosts;iNumDeliveries
100;1000;100,0;100,0;0,1;2;505,806;24;741;8909,408964603152;8909,408964603152;52055,31036128487;131,9013966817257;239663,1011478248;0,0
100;1000;100,0;100,0;0,1;2;511,786;24;769;9085,182282844195;9085,182282844195;52881,14174951302;151,9594666688247;218952,8930165451;0,0
100;1000;100,0;100,0;0,1;2;525,054;24;763;8755,366636420606;8755,366636420604;52794,31684884352;209,95021242289988;216257,55591958898;0,0
100;1000;100,0;100,0;0,1;2;521,625;24;773;8945,238538376285;8945,238538376288;53207,96627118598;137,72773280968454;212002,15335951795;0,0
100;1000;100,0;100,0;0,1;2;521,563;24;740;8938,859165839796;8938,859165839798;52218,832857790156;118,97369195037345;241349,19747767452;0,0
