numResources;numTasks;dbMaxX;dbMaxY;dbTasksDensity;numSolutionsFound;dblExecutionTime;iNumThreads;iTotServices;dbTraveledDistance;dbTransportTime;dbCompletionTime;dbWaitingTime;dbTotalCosts;iNumDeliveries
100;1000;317,0;317,0;0,009951337957388371;2;368,239;24;515;21891,382275738182;21891,38227573818;51728,79464147438;126,41236573618824;1083623,4226490401;0,0
100;1000;317,0;317,0;0,009951337957388371;2;354,724;24;519;22258,702059359;22258,702059359002;52417,070037058445;123,36797769946645;1092902,2711145268;0,0
100;1000;317,0;317,0;0,009951337957388371;2;352,029;24;536;22202,058450631223;22202,058450631223;52914,73999381933;30,681543188149135;1052377,57055992;0,0
100;1000;317,0;317,0;0,009951337957388371;2;360,251;24;536;21747,40313830557;21747,403138305577;52930,36388160812;55,960743302558285;1030826,908755684;0,0
100;1000;317,0;317,0;0,009951337957388371;2;352,453;24;524;22398,113959050468;22398,11395905046;52422,667204738136;55,55324568767617;1088548,3384098527;0,0
