numResources;numTasks;dbMaxX;dbMaxY;dbTasksDensity;numSolutionsFound;dblExecutionTime;iNumThreads;iTotServices;dbTraveledDistance;dbTransportTime;dbCompletionTime;dbWaitingTime;dbTotalCosts;iNumDeliveries
500;5000;313,0;313,0;0,05103655237881371;2;51687,794;24;2725;105563,8781051198;105563,87810511982;264505,18861541385;288,31051029436435;2,4121346147019878E7;0,0
500;5000;313,0;313,0;0,05103655237881371;2;51910,551;24;2708;105804,46526148982;105804,4652614898;262751,3664299331;387,90116844341867;2,4356187903194956E7;0,0
500;5000;313,0;313,0;0,05103655237881371;2;52888,979;24;2715;106778,45112939287;106778,45112939288;264399,98853045463;243,53740106171915;2,450565453419566E7;0,0
500;5000;313,0;313,0;0,05103655237881371;2;50624,726;24;2753;106030,73488832079;106030,73488832079;265317,82323092455;220,08834260361914;2,3931136864294E7;0,0
500;5000;313,0;313,0;0,05103655237881371;2;52437,375;24;2719;104928,16350943595;104928,16350943595;263573,50522950554;456,34172006939855;2,4039042260011777E7;0,0
